Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
1:212114944:+	   51.1	   21.3	    2.4	    0.8	   3.26	   3.49	  74.18	   0.14	   0.00	--------	-1	0.00	*
5:58268266:-	   24.0	    0.0	 9999.9	   10.7	   3.25	   7.22	   3.49	   0.02	   0.15	--------	-1	0.00	*
5:58268274:+	   24.0	    0.0	 9999.9	   10.7	   3.25	   7.22	   3.49	   0.09	   0.41	--------	-1	0.00	*
9:113637465:+	   23.0	    0.0	 9999.9	   10.1	   3.25	   6.92	   3.49	   0.19	   0.00	--------	-1	0.00	*
15:44705721:-	   31.0	    0.0	 9999.9	   15.5	   3.25	   9.33	   3.49	   0.34	   0.00	--------	-1	0.00	*
12:104512190:+	   12.8	    0.0	 9999.9	    4.1	   3.25	   3.91	   3.49	   0.20	   0.00	--------	-1	0.00	*
10:94214064:+	   31.0	    0.0	 9999.9	   15.5	   3.25	   9.33	   3.48	   0.18	   0.68	--------	-1	0.00	*
10:94214079:-	   31.0	    0.0	 9999.9	   15.5	   3.25	   9.33	   3.48	   0.24	   0.63	--------	-1	0.00	*
1:230973747:-	   41.8	    6.6	    6.3	   23.4	   3.25	   6.74	   3.48	   0.17	   0.00	--------	-1	0.00	*
4:71674162:+	   19.0	    0.0	 9999.9	    7.6	   3.24	   5.72	   3.47	   0.11	   0.00	--------	-1	0.00	*
11:110101461:+	   61.0	   21.7	    2.8	   37.9	   3.24	   4.96	   3.47	   0.06	   0.00	--------	-1	0.00	*
3:176741220:+	   65.0	   30.6	    2.1	    1.8	   3.24	   3.47	  74.56	   0.16	   0.85	--------	-1	0.00	*
1:172580914:-	   48.1	    0.0	 9999.9	   28.7	   3.24	  14.75	   3.47	   0.44	   0.01	--------	-1	0.00	*
X:47777471:+	   30.4	    8.4	    3.6	    9.2	   3.23	   3.47	   7.91	   0.25	   0.00	--------	-1	0.00	*
1:61927284:-	   30.0	    0.0	 9999.9	   14.8	   3.23	   9.03	   3.47	   0.19	   0.00	--------	-1	0.00	*
1:206906932:+	   41.0	   14.2	    2.9	   14.1	   3.23	   3.46	   8.33	   0.03	   0.00	--------	-1	0.00	*
15:91044126:-	   41.0	   14.1	    2.9	    7.3	   3.23	   3.46	  17.37	   0.13	   0.40	--------	-1	0.00	*
7:99130135:-	   41.0	   14.8	    2.8	    0.5	   3.23	   3.46	  61.97	   0.23	   0.86	--------	-1	0.00	*
6:26599133:+	   40.8	   14.5	    2.8	    5.2	   3.23	   3.46	  22.57	   0.28	   0.15	--------	-1	0.00	*
4:120219674:+	   40.2	   14.8	    2.7	   10.6	   3.23	   3.46	  11.92	   0.19	   0.11	--------	-1	0.00	*
7:66422511:+	   32.4	    0.0	 9999.9	   16.9	   3.23	   9.93	   3.46	   0.22	   0.43	--------	-1	0.00	*
6:16305111:+	   36.8	    0.0	 9999.9	   19.8	   3.23	  11.14	   3.46	   0.13	   0.00	--------	-1	0.00	*
4:120215719:+	   16.7	    0.0	 9999.9	    6.4	   3.23	   5.12	   3.46	   0.33	   0.00	--------	-1	0.00	*
7:92029668:+	   21.0	    0.0	 9999.9	    8.8	   3.22	   6.32	   3.46	   0.07	   0.00	--------	-1	0.00	*
9:26841036:-	   23.6	    0.0	 9999.9	   10.8	   3.22	   7.22	   3.45	   0.24	   0.33	--------	-1	0.00	*
9:26841027:+	   23.1	    0.0	 9999.9	   10.8	   3.22	   7.22	   3.45	   0.18	   0.00	--------	-1	0.00	*
1:154522829:-	   55.6	   21.8	    2.6	   34.1	   3.22	   4.13	   3.45	   0.44	   0.25	--------	-1	0.00	*
12:133349508:-	   62.0	   28.8	    2.1	   15.9	   3.22	   3.45	  17.95	   0.28	   0.45	--------	-1	0.00	*
15:66783255:-	   36.0	   11.2	    3.2	    0.5	   3.21	   3.45	  53.82	   0.23	   0.00	--------	-1	0.00	*
16:69775840:-	   35.3	   11.0	    3.2	    0.7	   3.21	   3.45	  47.85	   0.39	   0.00	--------	-1	0.00	*
1:67453031:+	   35.2	   11.2	    3.1	    0.8	   3.21	   3.45	  46.01	   0.44	   0.00	--------	-1	0.00	*
22:26124797:-	   24.0	    0.0	 9999.9	   10.8	   3.21	   7.22	   3.45	   0.30	   0.00	--------	-1	0.00	*
10:99475602:-	   22.0	    0.0	 9999.9	    9.5	   3.20	   6.62	   3.44	   0.18	   0.81	--------	-1	0.00	*
1:60339214:+	   17.0	    1.0	   16.4	    4.9	   3.20	   3.44	   4.76	   0.30	   0.00	--------	-1	0.00	*
9:91992319:+	   16.7	    1.3	   12.6	    0.4	   3.20	   3.44	  20.86	   0.26	   0.00	--------	-1	0.00	*
16:30565119:+	   16.1	    1.1	   15.3	    0.7	   3.20	   3.44	  17.67	   0.37	   0.00	--------	-1	0.00	*
12:56599228:-	   16.1	    1.9	    8.6	    0.9	   3.20	   3.44	  15.91	   0.07	   0.00	--------	-1	0.00	*
14:55309061:-	   43.3	   16.8	    2.6	    0.8	   3.20	   3.44	  58.67	   0.16	   0.00	--------	-1	0.00	*
15:57580492:+	   37.0	    0.0	 9999.9	   19.8	   3.20	  11.14	   3.44	   0.31	   0.00	--------	-1	0.00	*
2:27264238:-	   59.0	   26.6	    2.2	    3.4	   3.20	   3.44	  50.27	   0.10	   0.54	--------	-1	0.00	*
4:110971986:-	   58.7	   26.6	    2.2	    2.3	   3.20	   3.44	  60.25	   0.16	   0.50	--------	-1	0.00	*
4:129785029:+	   28.0	    0.0	 9999.9	   13.5	   3.20	   8.43	   3.44	   0.08	   0.64	--------	-1	0.00	*
14:23780807:-	   38.0	    0.0	 9999.9	   20.6	   3.20	  11.44	   3.43	   0.37	   0.63	--------	-1	0.00	*
3:88191606:+	   12.0	    0.0	 9999.9	    3.6	   3.20	   3.61	   3.43	   0.14	   0.00	--------	-1	0.00	*
1:27733841:-	   35.0	    4.3	    8.2	   18.4	   3.19	   6.16	   3.43	   0.21	   0.00	--------	-1	0.00	*
5:74667443:-	   56.0	   24.9	    2.2	   21.2	   3.19	   3.42	   9.60	   0.21	   0.38	--------	-1	0.00	*
11:86520102:-	   29.0	    7.9	    3.7	    0.5	   3.19	   3.42	  38.89	   0.32	   0.00	--------	-1	0.00	*
9:137331599:-	   28.4	    7.4	    3.8	    4.8	   3.19	   3.42	  13.13	   0.18	   0.33	--------	-1	0.00	*
14:68056081:-	   47.0	   18.3	    2.6	    6.8	   3.19	   3.42	  23.16	   0.27	   0.00	--------	-1	0.00	*
16:1469848:-	   46.7	   18.3	    2.6	    0.7	   3.19	   3.42	  67.52	   0.36	   0.00	--------	-1	0.00	*
18:29410563:+	   46.7	   19.0	    2.5	    0.4	   3.19	   3.42	  80.58	   0.25	   0.00	--------	-1	0.00	*
4:39289180:+	   46.4	   18.9	    2.5	    4.9	   3.19	   3.42	  29.23	   0.34	   0.39	--------	-1	0.00	*
3:196659275:-	   56.8	   14.6	    3.9	   35.0	   3.19	   6.49	   3.42	   0.12	   0.00	--------	-1	0.00	*
X:49857351:-	   14.4	    0.0	 9999.9	    5.3	   3.19	   4.52	   3.42	   0.11	   0.00	--------	-1	0.00	*
8:37636376:-	   53.0	   22.5	    2.4	    3.7	   3.18	   3.42	  41.29	   0.18	   0.86	--------	-1	0.00	*
13:75859436:-	   49.9	   20.5	    2.4	    0.3	   3.18	   3.42	  91.33	   0.39	   0.00	--------	-1	0.00	*
7:44425187:+	   49.3	   20.2	    2.4	    0.5	   3.18	   3.42	  79.61	   0.26	   0.00	--------	-1	0.00	*
14:60760012:+	   29.6	    0.0	  605.0	   14.9	   3.18	   7.83	   3.41	   0.36	   0.28	--------	-1	0.00	*
16:2652089:+	   23.0	    0.0	 9999.9	   10.2	   3.18	   6.92	   3.41	   0.30	   0.00	--------	-1	0.00	*
4:48041404:-	   17.0	    0.0	 9999.9	    6.4	   3.17	   5.12	   3.41	   0.18	   0.16	--------	-1	0.00	*
22:45277407:-	   13.6	    0.0	 9999.9	    4.7	   3.17	   4.21	   3.41	   0.13	   0.00	--------	-1	0.00	*
2:170938897:+	   32.0	    0.0	 9999.9	   16.3	   3.17	   9.63	   3.40	   0.10	   0.00	--------	-1	0.00	*
2:170938905:-	   32.0	    0.0	 9999.9	   16.3	   3.17	   9.63	   3.40	   0.14	   0.00	--------	-1	0.00	*
10:102308543:-	   46.0	    0.0	 9999.9	   26.6	   3.17	  13.85	   3.40	   0.28	   0.73	--------	-1	0.00	*
7:64171218:-	   36.5	    0.0	 9999.9	   19.9	   3.17	  11.14	   3.40	   0.32	   0.00	--------	-1	0.00	*
15:93569426:+	   60.3	    0.0	 9999.9	   38.2	   3.17	  18.36	   3.40	   0.22	   0.27	--------	-1	0.00	*
4:73923253:-	   13.0	    0.0	 9999.9	    4.2	   3.17	   3.91	   3.40	   0.29	   0.14	--------	-1	0.00	*
1:21543776:-	   25.0	    0.0	 9999.9	   11.5	   3.17	   7.53	   3.40	   0.27	   0.85	--------	-1	0.00	*
7:2649860:-	   16.0	    0.0	 9999.9	    5.9	   3.16	   4.82	   3.40	   0.26	   0.00	--------	-1	0.00	*
12:8927574:+	   39.0	   14.0	    2.8	    2.0	   3.16	   3.40	  35.23	   0.19	   0.55	--------	-1	0.00	*
14:89622738:+	   39.0	   14.0	    2.8	    0.5	   3.16	   3.40	  58.56	   0.29	   0.00	--------	-1	0.00	*
16:3368518:+	   39.0	   14.0	    2.8	    2.4	   3.16	   3.40	  32.52	   0.34	   0.31	--------	-1	0.00	*
19:16243375:+	   39.0	   13.9	    2.8	    1.1	   3.16	   3.40	  44.55	   0.17	   0.00	--------	-1	0.00	*
2:219269961:+	   39.0	   14.0	    2.8	    0.4	   3.16	   3.40	  60.41	   0.13	   0.00	--------	-1	0.00	*
X:47306519:-	   39.0	   13.7	    2.8	    0.4	   3.16	   3.40	  62.50	   0.24	   0.00	--------	-1	0.00	*
12:56632010:-	   39.0	   13.2	    2.9	    6.2	   3.16	   3.40	  18.14	   0.35	   0.00	--------	-1	0.00	*
13:88331200:-	   39.0	   13.4	    2.9	    0.3	   3.16	   3.40	  67.28	   0.19	   0.00	--------	-1	0.00	*
20:30252296:-	   38.8	   13.0	    3.0	    0.7	   3.16	   3.40	  53.24	   0.31	   0.00	--------	-1	0.00	*
9:101911921:+	   38.6	   14.0	    2.8	    6.2	   3.16	   3.40	  18.14	   0.31	   0.00	--------	-1	0.00	*
17:71280898:+	   38.5	   13.8	    2.8	    4.9	   3.16	   3.40	  21.57	   0.19	   0.00	--------	-1	0.00	*
7:79847028:-	   38.3	   14.0	    2.7	   19.0	   3.16	   3.40	   4.42	   0.27	   0.57	--------	-1	0.00	*
1:236140518:+	   38.3	   14.0	    2.7	    6.0	   3.16	   3.40	  18.52	   0.23	   0.42	--------	-1	0.00	*
12:394214:-	   38.1	   14.0	    2.7	   12.6	   3.16	   3.40	   8.70	   0.28	   0.58	--------	-1	0.00	*
9:130552334:-	   38.1	   13.2	    2.9	    1.0	   3.16	   3.40	  46.20	   0.36	   0.00	--------	-1	0.00	*
1:217603924:+	   18.0	    0.0	 9999.9	    7.1	   3.16	   5.42	   3.40	   0.19	   0.21	--------	-1	0.00	*
2:206858865:-	   22.8	    0.0	 9999.9	   10.2	   3.16	   6.92	   3.39	   0.32	   0.00	--------	-1	0.00	*
3:152180404:-	   62.9	   29.0	    2.2	    5.8	   3.16	   3.39	  41.54	   0.11	   0.00	--------	-1	0.00	*
1:205115433:-	   30.4	    0.0	 9999.9	   15.7	   3.16	   9.33	   3.39	   0.19	   0.59	--------	-1	0.00	*
1:211922941:-	   36.1	    8.7	    4.1	   20.0	   3.15	   4.69	   3.39	   0.26	   0.00	--------	-1	0.00	*
11:36251287:+	   27.0	    6.4	    4.2	    4.8	   3.15	   3.39	  11.57	   0.10	   0.00	--------	-1	0.00	*
4:159829095:+	   27.0	    6.9	    3.9	    8.2	   3.15	   3.39	   6.77	   0.14	   0.00	--------	-1	0.00	*
8:104410954:+	   27.0	    6.2	    4.3	    0.4	   3.15	   3.39	  39.97	   0.40	   0.00	--------	-1	0.00	*
4:68484390:-	   26.2	    6.4	    4.1	    0.9	   3.15	   3.39	  30.23	   0.31	   0.00	--------	-1	0.00	*
8:87571003:+	   48.9	    0.0	 9999.9	   28.9	   3.15	  14.75	   3.39	   0.36	   0.00	--------	-1	0.00	*
7:137564256:+	   34.0	   10.3	    3.3	    3.7	   3.15	   3.39	  20.84	   0.27	   0.00	--------	-1	0.00	*
10:126673665:+	   33.3	   10.1	    3.3	    1.1	   3.15	   3.39	  37.11	   0.40	   0.22	--------	-1	0.00	*
9:99263414:-	   33.1	   10.1	    3.3	   13.7	   3.15	   3.39	   5.56	   0.32	   0.00	--------	-1	0.00	*
1:205113457:+	   45.3	    0.0	 9999.9	   26.6	   3.15	  13.85	   3.38	   0.19	   0.39	--------	-1	0.00	*
8:10581446:+	   20.0	    0.0	 9999.9	    8.3	   3.14	   6.02	   3.38	   0.19	   0.73	--------	-1	0.00	*
15:40383732:+	   21.0	    0.0	 9999.9	    9.0	   3.14	   6.32	   3.37	   0.10	   0.00	--------	-1	0.00	*
14:54941823:-	   44.0	   13.5	    3.2	   25.2	   3.14	   4.30	   3.37	   0.26	   0.00	--------	-1	0.00	*
16:31072225:-	   60.0	   28.0	    2.1	    0.7	   3.14	   3.37	  92.18	   0.57	   0.00	--------	-1	0.00	*
4:7763844:+	   60.0	   28.0	    2.1	   32.0	   3.14	   3.37	   5.21	   0.23	   0.65	--------	-1	0.00	*
4:135120990:-	   60.0	   28.0	    2.1	    7.4	   3.14	   3.37	  32.95	   0.44	   0.00	--------	-1	0.00	*
7:16823514:-	   60.0	   28.0	    2.1	    0.5	   3.14	   3.37	 100.03	   0.00	   0.00	--------	-1	0.00	*
17:79524371:-	   59.8	   27.7	    2.2	   32.8	   3.14	   3.37	   4.89	   0.25	   0.00	--------	-1	0.00	*
1:23833237:-	   59.6	   28.0	    2.1	   13.1	   3.14	   3.37	  20.50	   0.19	   0.51	--------	-1	0.00	*
7:133978995:-	   24.1	    0.0	 9999.9	   11.6	   3.14	   7.53	   3.37	   0.31	   0.00	--------	-1	0.00	*
2:27172645:-	   42.3	    5.2	    8.2	   24.4	   3.14	   7.54	   3.37	   0.25	   0.00	--------	-1	0.00	*
6:118785434:+	   45.0	    0.0	 9999.9	   25.9	   3.14	  13.55	   3.37	   0.15	   0.00	--------	-1	0.00	*
7:28862911:-	   34.4	    0.0	 9999.9	   18.6	   3.14	  10.54	   3.37	   0.28	   0.00	--------	-1	0.00	*
6:41873959:+	   18.7	    2.1	    8.9	    2.4	   3.14	   3.37	  10.78	   0.26	   0.00	--------	-1	0.00	*
8:38270654:+	   18.7	    2.5	    7.5	    4.7	   3.14	   3.37	   6.28	   0.21	   0.00	--------	-1	0.00	*
1:44686785:-	   18.4	    3.0	    6.2	    0.8	   3.14	   3.37	  19.59	   0.35	   0.00	--------	-1	0.00	*
22:38617152:-	   18.2	    2.0	    9.0	    4.7	   3.14	   3.37	   6.18	   0.06	   0.00	--------	-1	0.00	*
5:65476379:+	   18.2	    2.8	    6.4	    7.5	   3.14	   3.37	   3.54	   0.15	   0.00	--------	-1	0.00	*
16:87436843:-	   48.3	    0.0	 9999.9	   29.0	   3.14	  14.75	   3.37	   0.36	   0.00	--------	-1	0.00	*
4:56299375:-	   31.7	    0.0	 9999.9	   16.4	   3.13	   9.63	   3.37	   0.28	   0.50	--------	-1	0.00	*
2:39209194:+	   21.0	    0.0	 9999.9	    9.6	   3.13	   6.62	   3.37	   0.21	   0.00	--------	-1	0.00	*
1:156436677:+	   26.7	    0.0	 9999.9	   13.0	   3.13	   8.13	   3.37	   0.16	   0.46	--------	-1	0.00	*
2:153511231:-	   32.9	    0.0	 9999.9	   17.1	   3.13	   9.93	   3.37	   0.25	   0.00	--------	-1	0.00	*
1:247463366:-	   42.0	   15.9	    2.6	    3.4	   3.13	   3.37	  30.44	   0.26	   0.00	--------	-1	0.00	*
6:99285061:+	   42.0	   15.5	    2.7	    9.1	   3.13	   3.37	  14.75	   0.23	   0.00	--------	-1	0.00	*
10:98718265:-	   41.9	   15.2	    2.8	   13.1	   3.13	   3.37	   9.73	   0.33	   0.00	--------	-1	0.00	*
4:47849479:+	   41.9	   15.8	    2.6	    0.3	   3.13	   3.37	  70.86	   0.36	   0.00	--------	-1	0.00	*
15:102194652:+	   41.9	   15.8	    2.6	    0.5	   3.13	   3.37	  65.40	   0.43	   0.00	--------	-1	0.00	*
20:39803681:-	   41.2	   15.9	    2.6	    5.6	   3.13	   3.37	  22.26	   0.31	   0.57	--------	-1	0.00	*
10:91344087:+	   41.1	   15.7	    2.6	    1.5	   3.13	   3.37	  43.85	   0.28	   0.30	--------	-1	0.00	*
2:25960733:+	   42.6	    0.0	 9999.9	   24.4	   3.13	  12.94	   3.37	   0.28	   0.00	--------	-1	0.00	*
20:5176541:-	   39.0	    0.0	 9999.9	   21.5	   3.13	  11.74	   3.36	   0.16	   0.00	--------	-1	0.00	*
4:56299835:-	   29.3	    0.0	 9999.9	   15.0	   3.13	   9.03	   3.36	   0.30	   0.50	--------	-1	0.00	*
12:117155157:+	   53.9	   22.6	    2.4	   32.8	   3.13	   3.57	   3.36	   0.14	   0.00	--------	-1	0.00	*
12:104170419:-	   48.0	    0.0	 9999.9	   28.2	   3.13	  14.45	   3.36	   0.28	   0.85	--------	-1	0.00	*
14:95553436:+	   56.4	   25.6	    2.2	   10.5	   3.13	   3.36	  22.92	   0.28	   0.00	--------	-1	0.00	*
17:26673588:+	   24.7	    5.6	    4.5	    1.6	   3.13	   3.36	  20.89	   0.21	   0.27	--------	-1	0.00	*
8:71023291:+	   35.0	    0.0	 9999.9	   18.6	   3.12	  10.54	   3.35	   0.15	   0.00	--------	-1	0.00	*
13:24877964:+	   19.0	    0.0	 9999.9	    7.7	   3.12	   5.72	   3.35	   0.08	   0.00	--------	-1	0.00	*
8:19261863:+	   12.0	    0.0	 9999.9	    3.7	   3.12	   3.61	   3.35	   0.06	   0.00	--------	-1	0.00	*
2:28637147:-	   20.6	    0.0	 9999.9	    9.0	   3.12	   6.32	   3.35	   0.17	   0.00	--------	-1	0.00	*
7:139254410:-	   37.0	    0.0	 9999.9	   20.1	   3.12	  11.14	   3.35	   0.28	   0.00	--------	-1	0.00	*
9:116026054:-	   13.4	    0.0	 9999.9	    4.8	   3.12	   4.21	   3.35	  -0.00	   0.00	--------	-1	0.00	*
17:79084070:+	   45.0	   17.5	    2.6	    2.8	   3.12	   3.35	  37.01	   0.05	   0.22	--------	-1	0.00	*
18:9956285:-	   45.0	   17.0	    2.6	    9.4	   3.12	   3.35	  16.33	   0.23	   0.24	--------	-1	0.00	*
3:43391820:-	   53.7	   23.0	    2.3	    0.5	   3.11	   3.35	  86.20	   0.25	   0.00	--------	-1	0.00	*
17:35970068:+	   32.0	    0.0	 9999.9	   16.5	   3.11	   9.63	   3.34	   0.26	   0.55	--------	-1	0.00	*
12:104170405:+	   49.0	    0.0	 9999.9	   29.0	   3.11	  14.75	   3.34	   0.43	   0.55	--------	-1	0.00	*
11:65542579:+	   12.1	    0.0	 9999.9	    4.2	   3.11	   3.91	   3.34	   0.19	   0.00	--------	-1	0.00	*
14:63840669:+	   23.0	    4.3	    5.3	    0.6	   3.11	   3.34	  27.92	   0.42	   0.13	--------	-1	0.00	*
X:18258650:+	   22.6	    4.8	    4.7	    0.4	   3.11	   3.34	  32.03	   0.31	   0.45	--------	-1	0.00	*
4:159630831:-	   22.4	    4.0	    5.6	    0.3	   3.11	   3.34	  33.28	   0.28	   0.00	--------	-1	0.00	*
3:156865662:-	   22.0	    4.2	    5.2	    0.5	   3.11	   3.34	  28.87	   0.26	   0.00	--------	-1	0.00	*
8:17077842:-	   21.0	    0.0	 9999.9	    9.0	   3.11	   6.32	   3.34	   0.33	   0.00	--------	-1	0.00	*
17:30816125:+	   51.0	   22.0	    2.3	   16.2	   3.11	   3.34	  11.39	   0.11	   0.60	--------	-1	0.00	*
19:55964383:-	   48.0	   19.0	    2.5	    1.1	   3.11	   3.34	  58.82	   0.47	   0.00	--------	-1	0.00	*
17:76671496:-	   47.7	   19.3	    2.5	   22.2	   3.11	   3.34	   5.85	   0.09	   0.42	--------	-1	0.00	*
10:11912590:-	   47.3	   19.7	    2.4	    3.8	   3.11	   3.34	  34.68	   0.15	   0.00	--------	-1	0.00	*
9:116817482:+	   40.0	    0.0	 9999.9	   22.3	   3.10	  12.04	   3.34	   0.27	   0.00	--------	-1	0.00	*
8:81540897:-	   15.0	    0.0	 9999.9	    5.4	   3.10	   4.52	   3.34	   0.07	   0.00	--------	-1	0.00	*
13:42895658:+	   56.2	   14.0	    4.0	   35.3	   3.10	   6.88	   3.33	   0.36	   0.00	--------	-1	0.00	*
2:128059433:+	   37.0	   12.1	    3.1	    2.0	   3.10	   3.33	  32.74	   0.19	   0.84	--------	-1	0.00	*
4:48500346:+	   37.0	   12.9	    2.9	    7.7	   3.10	   3.33	  13.58	   0.06	   0.66	--------	-1	0.00	*
7:4838796:+	   37.0	   12.6	    2.9	    0.5	   3.10	   3.33	  54.39	   0.37	   0.00	--------	-1	0.00	*
9:99265994:+	   37.0	   12.5	    3.0	    8.7	   3.10	   3.33	  12.06	   0.25	   0.64	--------	-1	0.00	*
4:71850979:-	   37.0	   12.1	    3.1	   13.0	   3.10	   3.33	   7.42	   0.34	   0.00	--------	-1	0.00	*
19:1815801:-	   36.9	   12.9	    2.9	    1.1	   3.10	   3.33	  41.50	   0.33	   0.00	--------	-1	0.00	*
15:102194647:-	   36.4	   12.2	    3.0	    0.5	   3.10	   3.33	  55.72	   0.41	   0.00	--------	-1	0.00	*
3:146233755:+	   36.2	   12.4	    2.9	    2.3	   3.10	   3.33	  30.61	   0.40	   0.11	--------	-1	0.00	*
14:103195674:+	   29.4	    0.0	 9999.9	   15.1	   3.10	   9.03	   3.33	   0.16	   0.46	--------	-1	0.00	*
12:4410472:+	   31.7	    9.0	    3.5	    1.4	   3.10	   3.33	  31.12	   0.46	   0.00	--------	-1	0.00	*
16:30958836:+	   31.5	    9.5	    3.3	    0.7	   3.10	   3.33	  41.03	   0.33	   0.00	--------	-1	0.00	*
12:57995746:+	   31.1	    9.2	    3.4	    6.5	   3.10	   3.33	  12.05	   0.17	   0.00	--------	-1	0.00	*
21:46932639:+	   42.0	    0.0	 9999.9	   23.8	   3.10	  12.64	   3.33	   0.11	   0.53	--------	-1	0.00	*
1:109853102:-	   25.0	    0.0	 9999.9	   11.7	   3.09	   7.53	   3.33	   0.14	   0.00	--------	-1	0.00	*
5:79273318:+	   26.3	    1.7	   15.1	   13.0	   3.09	   6.09	   3.32	   0.26	   0.00	--------	-1	0.00	*
3:38525578:-	   42.7	    0.0	 9999.9	   24.6	   3.09	  12.94	   3.32	   0.09	   0.25	--------	-1	0.00	*
11:121184078:+	   19.0	    1.3	   14.2	    7.8	   3.09	   3.96	   3.32	   0.30	   0.74	--------	-1	0.00	*
2:7182104:-	   14.9	    0.0	 9999.9	    5.4	   3.09	   4.52	   3.32	   0.04	   0.00	--------	-1	0.00	*
10:60047513:+	   61.0	   28.3	    2.2	    1.3	   3.08	   3.31	  76.65	   0.39	   0.25	--------	-1	0.00	*
11:60690333:+	   60.8	   28.5	    2.1	    0.5	   3.08	   3.31	 100.15	   0.25	   0.00	--------	-1	0.00	*
12:50158080:+	   60.2	   28.1	    2.1	    0.7	   3.08	   3.31	  92.92	   0.32	   0.53	--------	-1	0.00	*
17:53470824:+	   19.0	    0.0	 9999.9	    7.8	   3.08	   5.72	   3.31	   0.09	   0.00	--------	-1	0.00	*
8:28047331:-	   13.9	    0.8	   17.8	    0.9	   3.08	   3.31	  12.16	   0.22	   0.00	--------	-1	0.00	*
5:115249320:+	   13.7	    0.7	   19.3	    0.5	   3.08	   3.31	  15.71	   0.33	   0.00	--------	-1	0.00	*
1:3354296:-	   11.0	    0.0	 9999.9	    2.2	   3.08	   3.31	   4.69	   0.12	   0.00	--------	-1	0.00	*
1:9787810:-	   11.0	    0.0	 9999.9	    2.5	   3.08	   3.31	   4.19	   0.06	   0.00	--------	-1	0.00	*
1:12569423:+	   11.0	    0.0	 9999.9	    1.6	   3.08	   3.31	   5.92	   0.23	   0.00	--------	-1	0.00	*
1:22916051:-	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.18	   0.00	--------	-1	0.00	*
1:26796399:-	   11.0	    0.0	 9999.9	    1.9	   3.08	   3.31	   5.19	   0.02	   0.00	--------	-1	0.00	*
1:26802653:-	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.17	   0.00	--------	-1	0.00	*
1:33766289:+	   11.0	    0.0	 9999.9	    1.5	   3.08	   3.31	   6.30	   0.30	   0.00	--------	-1	0.00	*
1:36068034:-	   11.0	    0.0	 9999.9	    2.3	   3.08	   3.31	   4.56	   0.11	   0.00	--------	-1	0.00	*
1:46654380:+	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.33	   0.00	--------	-1	0.00	*
1:52373959:+	   11.0	    0.0	 9999.9	    1.4	   3.08	   3.31	   6.49	   0.12	   0.00	--------	-1	0.00	*
1:54638571:+	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.18	   0.00	--------	-1	0.00	*
1:65158596:+	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.34	   0.00	--------	-1	0.00	*
1:91382332:+	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.31	   0.00	--------	-1	0.00	*
1:200143613:-	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.15	   0.00	--------	-1	0.00	*
1:208200256:+	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.23	   0.01	--------	-1	0.00	*
1:228347267:+	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.16	   0.16	   0.00	--------	-1	0.00	*
10:46111825:-	   11.0	    0.0	 9999.9	    0.5	   3.08	   3.31	  10.91	   0.25	   0.63	--------	-1	0.00	*
10:100176163:+	   11.0	    0.0	 9999.9	    0.6	   3.08	   3.31	  10.56	   0.15	   0.00	--------	-1	0.00	*
10:115805445:-	   11.0	    0.0	 9999.9	    0.8	   3.08	   3.31	   9.15	   0.06	   0.00	--------	-1	0.00	*
10:120793264:-	   11.0	    0.0	 9999.9	    1.8	   3.08	   3.31	   5.41	   0.16	   0.02	--------	-1	0.00	*
11:3659791:+	   11.0	    0.0	 9999.9	    0.5	   3.08	   3.31	  10.74	   0.23	   0.00	--------	-1	0.00	*
11:5685001:+	   11.0	    0.0	 9999.9	    0.5	   3.08	   3.31	  10.74	   0.28	   0.00	--------	-1	0.00	*
11:77812014:-	   11.0	    0.0	 9999.9	    0.5	   3.08	   3.31	  10.74	   0.32	   0.00	--------	-1	0.00	*
11:77812018:+	   11.0	    0.0	 9999.9	    0.5	   3.08	   3.31	  10.74	   0.32	   0.00	--------	-1	0.00	*
12:10761763:-	   11.0	    0.0	 9999.9	    1.4	   3.08	   3.31	   6.43	   0.19	   0.00	--------	-1	0.00	*
12:27478662:+	   11.0	    0.0	 9999.9	    0.7	   3.08	   3.31	   9.49	   0.01	   0.00	--------	-1	0.00	*
12:27848468:-	   11.0	    0.0	 9999.9	    0.7	   3.08	   3.31	   9.49	   0.19	   0.00	--------	-1	0.00	*
12:66741459:+	   11.0	    0.0	 9999.9	    0.7	   3.08	   3.31	   9.49	   0.11	   0.00	--------	-1	0.00	*
12:117476782:+	   11.0	    0.0	 9999.9	    0.7	   3.08	   3.31	   9.49	   0.29	   0.00	--------	-1	0.00	*
