Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
3:5025814:+	   79.4	    2.2	   36.7	    0.5	  19.11	  20.01	 140.72	   0.06	   0.00	--------	-1	0.00	*
1:215794659:-	   79.3	   15.9	    5.0	    0.8	  10.44	  10.98	 128.32	   0.26	   0.20	--------	-1	0.00	*
9:88642645:+	   79.3	   26.1	    3.0	   23.3	   6.47	   6.84	  19.63	   0.42	   0.46	--------	-1	0.00	*
4:7032910:-	   79.3	   23.4	    3.4	   17.5	   7.38	   7.79	  26.97	   0.37	   0.00	--------	-1	0.00	*
6:7287855:+	   79.2	   10.9	    7.3	   29.4	  13.01	  13.66	  13.98	   0.33	   0.00	--------	-1	0.00	*
1:33145716:-	   79.2	   32.4	    2.4	    9.1	   4.93	   5.24	  46.11	   0.37	   0.00	--------	-1	0.00	*
X:107327984:-	   79.2	   26.0	    3.0	    0.4	   6.76	   7.15	 151.90	   0.40	   0.00	--------	-1	0.00	*
8:41787610:+	   79.2	    0.0	 9999.9	    0.4	  23.03	  24.08	 153.91	   0.18	   0.00	--------	-1	0.00	*
12:53582868:+	   79.2	    0.0	 9999.9	   30.1	  12.81	  24.08	  13.45	   0.34	   0.31	--------	-1	0.00	*
15:29993650:+	   79.2	   28.0	    2.8	    0.5	   6.18	   6.55	 145.83	   0.36	   0.00	--------	-1	0.00	*
10:18965937:-	   79.2	    0.0	 9999.9	   36.1	   9.21	  24.08	   9.71	   0.07	   0.00	--------	-1	0.00	*
4:142155391:+	   79.2	    0.0	 9999.9	    1.6	  23.03	  24.08	 102.59	   0.24	   0.10	--------	-1	0.00	*
1:234740639:-	   79.2	   15.3	    5.2	    7.7	  10.44	  10.98	  51.37	   0.28	   0.42	--------	-1	0.00	*
20:35221808:+	   79.1	   15.7	    5.1	   11.2	  10.44	  10.98	  39.82	   0.33	   0.00	--------	-1	0.00	*
11:61170721:-	   79.1	   16.5	    4.8	    0.8	  10.00	  10.52	 127.73	   0.48	   0.00	--------	-1	0.00	*
3:31678166:-	   79.1	    2.0	   39.8	    0.5	  20.21	  21.15	 140.72	   0.30	   0.00	--------	-1	0.00	*
15:78791966:+	   79.1	   14.5	    5.5	    0.5	  10.90	  11.47	 145.83	   0.35	   0.26	--------	-1	0.00	*
16:66757185:+	   79.1	    0.0	 9999.9	    8.6	  23.03	  24.08	  47.72	   0.21	   0.00	--------	-1	0.00	*
22:39262087:+	   79.1	   33.8	    2.3	    0.9	   4.71	   5.01	 124.40	   0.39	   0.25	--------	-1	0.00	*
9:125671154:+	   79.1	   10.0	    7.9	    4.1	  13.60	  14.28	  71.94	   0.27	   0.35	--------	-1	0.00	*
17:12045015:-	   79.0	    0.0	 9999.9	   24.3	  17.72	  24.08	  18.56	   0.13	   0.34	--------	-1	0.00	*
3:49067597:-	   79.0	   36.9	    2.1	    0.5	   4.09	   4.36	 140.72	   0.28	   0.00	--------	-1	0.00	*
1:20978737:-	   79.0	   15.5	    5.1	   17.9	  10.44	  10.98	  26.33	   0.49	   0.00	--------	-1	0.00	*
1:20236972:-	   79.0	    0.0	 9999.9	   49.1	   4.00	  23.78	   4.27	   0.12	   0.59	--------	-1	0.00	*
1:26497278:-	   79.0	    0.0	 9999.9	    0.8	  22.74	  23.78	 126.30	   0.41	   0.00	--------	-1	0.00	*
1:32831818:+	   79.0	   44.0	    1.8	    2.1	   2.63	   2.84	  92.79	   0.33	   0.00	--------	-1	0.00	*
1:94982822:-	   79.0	    5.3	   15.0	    0.8	  16.13	  16.91	 126.30	   0.33	   0.00	--------	-1	0.00	*
1:145115988:+	   79.0	    0.0	 9999.9	    1.1	  22.74	  23.78	 112.84	   0.42	   0.00	--------	-1	0.00	*
1:192984964:-	   79.0	    7.8	   10.2	   15.4	  14.66	  15.38	  29.80	   0.11	   0.56	--------	-1	0.00	*
1:202861000:-	   79.0	    3.9	   20.1	    5.2	  17.85	  18.70	  62.52	   0.17	   0.00	--------	-1	0.00	*
1:205057629:+	   79.0	    0.0	 9999.9	    9.9	  22.74	  23.78	  42.74	   0.18	   0.16	--------	-1	0.00	*
1:205759028:+	   79.0	   14.0	    5.6	   10.0	  11.17	  11.74	  42.31	   0.16	   0.00	--------	-1	0.00	*
10:61549785:+	   79.0	   13.2	    6.0	   16.9	  11.17	  11.74	  27.25	   0.43	   0.24	--------	-1	0.00	*
10:61550510:+	   79.0	    0.0	 9999.9	   50.8	   3.59	  23.78	   3.84	   0.05	   0.00	--------	-1	0.00	*
11:17108371:-	   79.0	   14.7	    5.4	    2.3	  10.68	  11.24	  88.77	   0.02	   0.39	--------	-1	0.00	*
11:108028758:+	   79.0	    0.0	 9999.9	    0.5	  22.74	  23.78	 138.18	   0.16	   0.72	--------	-1	0.00	*
11:118895099:-	   79.0	    0.0	 9999.9	    1.7	  22.74	  23.78	  99.15	   0.53	   0.12	--------	-1	0.00	*
12:6666093:-	   79.0	   15.7	    5.0	    0.7	  10.23	  10.76	 128.80	   0.54	   0.00	--------	-1	0.00	*
12:30782241:+	   79.0	    0.0	 9999.9	   22.3	  19.22	  23.78	  20.12	   0.20	   0.64	--------	-1	0.00	*
12:51488715:-	   79.0	    6.5	   12.1	    3.6	  15.37	  16.12	  74.40	   0.30	   0.00	--------	-1	0.00	*
12:52471248:+	   79.0	    0.0	 9999.9	    0.7	  22.74	  23.78	 128.80	   0.54	   0.00	--------	-1	0.00	*
12:110973406:+	   79.0	    0.0	 9999.9	    1.9	  22.74	  23.78	  95.88	   0.22	   0.00	--------	-1	0.00	*
12:122630955:+	   79.0	    0.0	 9999.9	   11.0	  22.74	  23.78	  39.52	   0.07	   0.00	--------	-1	0.00	*
12:132428324:+	   79.0	   14.2	    5.6	    0.7	  10.68	  11.24	 128.80	   0.38	   0.00	--------	-1	0.00	*
12:132563258:+	   79.0	    0.0	 9999.9	   22.8	  18.72	  23.78	  19.61	   0.07	   0.64	--------	-1	0.00	*
14:53110234:+	   79.0	   16.1	    4.9	    5.5	   9.79	  10.30	  61.05	   0.40	   0.77	--------	-1	0.00	*
14:55407968:-	   79.0	    0.0	 9999.9	    0.5	  22.74	  23.78	 141.55	   0.33	   0.00	--------	-1	0.00	*
15:75503648:-	   79.0	    0.0	 9999.9	   14.6	  22.74	  23.78	  31.37	   0.10	   0.84	--------	-1	0.00	*
15:86288394:+	   79.0	    0.0	 9999.9	   25.6	  16.02	  23.78	  16.79	  -0.01	   0.20	--------	-1	0.00	*
16:16236689:+	   79.0	   15.4	    5.1	    0.7	  10.23	  10.76	 130.37	   0.06	   0.00	--------	-1	0.00	*
16:30786463:-	   79.0	   10.9	    7.3	    8.4	  12.77	  13.41	  47.50	   0.34	   0.00	--------	-1	0.00	*
17:8173103:+	   79.0	   17.3	    4.6	    1.1	   9.37	   9.87	 112.67	   0.23	   0.00	--------	-1	0.00	*
17:15935371:+	   79.0	   18.1	    4.4	    3.9	   8.97	   9.45	  72.35	   0.30	   0.17	--------	-1	0.00	*
17:28852446:-	   79.0	   15.5	    5.1	   25.2	  10.23	  10.76	  17.20	   0.11	   0.57	--------	-1	0.00	*
17:42755771:-	   79.0	    0.0	 9999.9	    1.1	  22.74	  23.78	 112.67	   0.24	   0.00	--------	-1	0.00	*
17:49375226:+	   79.0	   15.5	    5.1	    1.1	  10.23	  10.76	 112.67	   0.57	   0.00	--------	-1	0.00	*
18:66342344:+	   79.0	    0.0	 9999.9	   45.5	   5.05	  23.78	   5.36	   0.18	   0.57	--------	-1	0.00	*
19:10802524:+	   79.0	   29.0	    2.7	   16.3	   5.75	   6.10	  28.24	   0.13	   0.71	--------	-1	0.00	*
2:68407219:+	   79.0	    0.0	 9999.9	    0.4	  22.74	  23.78	 145.32	   0.30	   0.00	--------	-1	0.00	*
2:220084168:-	   79.0	   16.4	    4.8	    0.4	   9.79	  10.30	 145.32	   0.31	   0.00	--------	-1	0.00	*
20:35624928:+	   79.0	    0.0	 9999.9	   12.2	  22.74	  23.78	  36.36	   0.39	   0.24	--------	-1	0.00	*
21:30716618:-	   79.0	   13.8	    5.7	   49.1	   4.00	  11.74	   4.27	   0.10	   0.26	--------	-1	0.00	*
22:37406966:+	   79.0	   31.6	    2.5	    0.9	   5.01	   5.33	 122.43	   0.61	   0.00	--------	-1	0.00	*
3:123213397:-	   79.0	   12.9	    6.1	   33.6	  10.20	  12.27	  10.73	   0.22	   0.00	--------	-1	0.00	*
3:150459726:-	   79.0	   10.2	    7.8	    0.5	  12.77	  13.41	 138.55	   0.38	   0.00	--------	-1	0.00	*
4:71853409:-	   79.0	    0.0	 9999.9	    9.1	  22.74	  23.78	  45.22	   0.10	   0.69	--------	-1	0.00	*
5:14710057:-	   79.0	    0.0	 9999.9	   22.1	  19.48	  23.78	  20.40	   0.27	   0.24	--------	-1	0.00	*
5:38939141:+	   79.0	    0.0	 9999.9	   34.1	   9.94	  23.78	  10.46	   0.30	   0.65	--------	-1	0.00	*
5:133493210:+	   79.0	    0.0	 9999.9	    2.1	  22.74	  23.78	  92.22	   0.38	   0.21	--------	-1	0.00	*
6:117883384:-	   79.0	    0.0	 9999.9	   16.0	  22.74	  23.78	  28.76	   0.06	   0.00	--------	-1	0.00	*
6:143749540:+	   79.0	    0.0	 9999.9	   25.7	  15.96	  23.78	  16.73	   0.32	   0.82	--------	-1	0.00	*
7:134363860:+	   79.0	    0.0	 9999.9	    7.2	  22.74	  23.78	  52.40	   0.26	   0.82	--------	-1	0.00	*
8:22280122:+	   79.0	    0.0	 9999.9	    2.1	  22.74	  23.78	  92.83	   0.37	   0.00	--------	-1	0.00	*
X:53405899:-	   79.0	   26.4	    3.0	    3.6	   6.29	   6.66	  74.81	   0.32	   0.00	--------	-1	0.00	*
X:129263425:-	   79.0	   14.4	    5.5	    0.4	  10.68	  11.24	 149.58	   0.43	   0.00	--------	-1	0.00	*
19:52517943:-	   79.0	    0.0	 9999.9	   22.1	  19.42	  23.78	  20.34	   0.34	   0.00	--------	-1	0.00	*
3:67060830:+	   79.0	    8.7	    9.0	    6.0	  13.99	  14.68	  58.11	   0.17	   0.46	--------	-1	0.00	*
20:30921753:+	   79.0	   25.8	    3.1	   15.0	   6.58	   6.97	  30.49	   0.09	   0.48	--------	-1	0.00	*
3:5261029:-	   78.9	    8.0	    9.8	   19.2	  13.99	  14.68	  23.88	   0.38	   0.00	--------	-1	0.00	*
3:43390895:+	   78.9	    8.9	    8.8	    0.5	  13.99	  14.68	 138.55	   0.24	   0.00	--------	-1	0.00	*
17:77806995:-	   78.9	    0.0	 9999.9	    2.5	  22.74	  23.78	  87.14	   0.38	   0.52	--------	-1	0.00	*
6:127609281:-	   78.9	    0.0	 9999.9	   28.0	  13.95	  23.78	  14.64	   0.41	   0.00	--------	-1	0.00	*
12:27475494:-	   78.9	   17.0	    4.6	    0.7	   9.79	  10.30	 128.80	   0.46	   0.00	--------	-1	0.00	*
1:110889149:-	   78.9	    0.0	 9999.9	    0.8	  22.74	  23.78	 126.30	   0.45	   0.00	--------	-1	0.00	*
6:154727202:+	   78.8	    1.8	   44.4	    0.6	  19.93	  20.86	 135.59	   0.09	   0.00	--------	-1	0.00	*
X:150157420:-	   78.8	   26.7	    3.0	   26.5	   6.29	   6.66	  16.05	   0.34	   0.00	--------	-1	0.00	*
16:19514487:+	   78.8	   14.7	    5.3	   12.5	  10.68	  11.24	  35.80	   0.23	   0.25	--------	-1	0.00	*
9:129643736:-	   78.8	    0.0	 9999.9	   16.7	  22.74	  23.78	  27.61	   0.23	   0.00	--------	-1	0.00	*
18:23596349:-	   78.8	   30.1	    2.6	    0.3	   5.25	   5.57	 154.47	   0.40	   0.61	--------	-1	0.00	*
11:102267434:+	   78.8	    0.0	 9999.9	    0.5	  22.74	  23.78	 138.18	   0.11	   0.00	--------	-1	0.00	*
6:82880525:-	   78.8	   14.5	    5.4	    0.6	  10.68	  11.24	 135.59	   0.32	   0.00	--------	-1	0.00	*
12:4414467:+	   78.8	    0.0	 9999.9	    0.7	  22.74	  23.78	 128.80	   0.47	   0.35	--------	-1	0.00	*
6:21596760:-	   78.8	    0.0	 9999.9	    0.6	  22.74	  23.78	 135.59	   0.47	   0.00	--------	-1	0.00	*
X:107327679:-	   78.8	   11.7	    6.7	    0.4	  12.21	  12.83	 149.58	   0.22	   0.00	--------	-1	0.00	*
10:124752152:-	   78.7	    0.0	 9999.9	   27.7	  14.10	  23.78	  14.80	   0.45	   0.00	--------	-1	0.00	*
6:89321385:+	   78.7	   15.3	    5.2	   17.6	  10.23	  10.76	  26.26	   0.34	   0.00	--------	-1	0.00	*
X:152961565:-	   78.7	    0.0	 9999.9	    9.6	  22.74	  23.78	  43.43	   0.35	   0.00	--------	-1	0.00	*
20:48808956:+	   78.7	    7.4	   10.6	    0.7	  14.66	  15.38	 130.68	   0.31	   0.00	--------	-1	0.00	*
5:10434032:-	   78.7	    0.0	 9999.9	    9.1	  22.74	  23.78	  45.29	   0.27	   0.00	--------	-1	0.00	*
3:87304326:+	   78.7	    0.0	 9999.9	   21.0	  20.66	  23.78	  21.62	   0.25	   0.42	--------	-1	0.00	*
17:47481758:+	   78.7	    0.0	 9999.9	    1.1	  22.74	  23.78	 112.67	   0.12	   0.00	--------	-1	0.00	*
1:154522508:+	   78.7	   11.4	    6.9	   34.1	   9.93	  12.83	  10.45	   0.47	   0.05	--------	-1	0.00	*
2:231685391:-	   78.7	    0.0	 9999.9	    0.4	  22.74	  23.78	 145.32	   0.28	   0.00	--------	-1	0.00	*
11:13751160:-	   78.6	   16.9	    4.6	    0.5	   9.79	  10.30	 138.18	   0.51	   0.00	--------	-1	0.00	*
5:175934420:+	   78.6	    4.1	   19.4	    0.5	  16.96	  17.77	 142.89	   0.39	   0.00	--------	-1	0.00	*
3:170110327:+	   78.6	   16.9	    4.7	    6.1	   9.79	  10.30	  57.61	   0.33	   0.00	--------	-1	0.00	*
11:108029585:-	   78.6	    9.3	    8.4	    0.5	  13.37	  14.03	 138.18	   0.46	   0.55	--------	-1	0.00	*
19:9523797:-	   78.6	   27.9	    2.8	    1.1	   6.01	   6.38	 112.89	   0.30	   0.00	--------	-1	0.00	*
3:11599240:-	   78.6	   20.3	    3.9	    1.5	   8.21	   8.66	 103.95	   0.42	   0.24	--------	-1	0.00	*
9:103339518:-	   78.6	    0.0	 9999.9	    0.4	  22.74	  23.78	 145.58	   0.19	   0.00	--------	-1	0.00	*
20:627556:+	   78.5	   17.6	    4.5	   26.3	   9.37	   9.87	  16.21	   0.18	   0.74	--------	-1	0.00	*
1:2239298:+	   78.5	    0.0	 9999.9	   32.4	  10.89	  23.78	  11.46	   0.34	   0.32	--------	-1	0.00	*
X:70795398:-	   78.5	   15.0	    5.2	    0.4	  10.23	  10.76	 149.58	   0.27	   0.00	--------	-1	0.00	*
17:4840744:-	   78.4	    0.0	 9999.9	    1.1	  22.74	  23.78	 112.67	   0.35	   0.00	--------	-1	0.00	*
3:176738755:+	   78.4	    0.0	 9999.9	    1.8	  22.74	  23.78	  96.90	   0.43	   0.00	--------	-1	0.00	*
5:59893498:-	   78.4	    0.0	 9999.9	    0.5	  22.74	  23.78	 142.89	   0.63	   0.00	--------	-1	0.00	*
9:37440269:-	   78.3	    0.0	 9999.9	   27.6	  14.28	  23.78	  14.98	   0.31	   0.00	--------	-1	0.00	*
1:215794868:-	   78.3	    2.8	   28.2	    0.8	  18.83	  19.72	 126.30	   0.34	   0.20	--------	-1	0.00	*
5:71515549:-	   78.3	    0.6	  133.6	    0.5	  21.19	  22.17	 142.89	   0.26	   0.00	--------	-1	0.00	*
1:32642015:-	   78.3	    7.9	   10.0	    1.2	  14.66	  15.38	 110.61	   0.43	   0.01	--------	-1	0.00	*
10:126677948:+	   78.3	    0.0	 9999.9	    1.1	  22.74	  23.78	 113.13	   0.54	   0.00	--------	-1	0.00	*
10:89312791:-	   78.3	   12.2	    6.4	    0.5	  11.68	  12.27	 139.47	   0.11	   0.00	--------	-1	0.00	*
17:4174279:-	   78.2	    0.0	 9999.9	   55.6	   2.53	  23.78	   2.74	   0.46	   0.00	--------	-1	0.00	*
11:102267619:-	   78.2	    0.4	  210.2	    0.5	  21.19	  22.17	 138.18	   0.22	   0.65	--------	-1	0.00	*
12:50872406:-	   78.2	    0.0	 9999.9	    4.1	  22.74	  23.78	  70.64	   0.14	   0.00	--------	-1	0.00	*
1:118502556:+	   78.1	   38.2	    2.0	    1.8	   3.58	   3.83	  98.29	   0.32	   0.37	--------	-1	0.00	*
7:155255794:+	   78.1	    0.3	  294.1	    0.5	  21.19	  22.17	 140.73	   0.14	   0.00	--------	-1	0.00	*
12:4414473:-	   78.1	    0.0	 9999.9	    0.7	  22.74	  23.78	 128.80	   0.48	   0.46	--------	-1	0.00	*
13:79188955:+	   78.1	    1.5	   53.8	    0.3	  19.93	  20.86	 159.29	   0.15	   0.00	--------	-1	0.00	*
17:77807385:-	   78.1	    0.0	 9999.9	    2.5	  22.74	  23.78	  87.14	   0.31	   0.52	--------	-1	0.00	*
11:105969125:+	   78.1	   11.9	    6.6	    0.5	  12.21	  12.83	 138.18	   0.41	   0.00	--------	-1	0.00	*
19:39220959:+	   78.1	   16.5	    4.7	    1.1	   9.79	  10.30	 112.89	   0.16	   0.15	--------	-1	0.00	*
4:41961404:+	   78.0	    0.0	 9999.9	    0.3	  22.74	  23.78	 153.91	   0.33	   0.00	--------	-1	0.00	*
1:153920318:-	   78.0	   25.1	    3.1	    0.8	   6.58	   6.97	 126.30	   0.34	   0.00	--------	-1	0.00	*
1:32636980:+	   78.0	   18.0	    4.3	    0.8	   8.77	   9.24	 124.29	   0.12	   0.63	--------	-1	0.00	*
1:38423703:+	   78.0	   23.2	    3.4	    0.8	   7.02	   7.42	 124.29	   0.44	   0.00	--------	-1	0.00	*
1:61923159:-	   78.0	    0.0	 9999.9	   53.0	   2.89	  23.48	   3.11	   0.08	   0.00	--------	-1	0.00	*
1:94983705:-	   78.0	   15.8	    4.9	    0.8	  10.01	  10.54	 124.29	   0.04	   0.00	--------	-1	0.00	*
1:214837298:-	   78.0	    0.0	 9999.9	    1.6	  22.44	  23.48	  99.80	   0.40	   0.08	--------	-1	0.00	*
1:231468549:-	   78.0	    0.0	 9999.9	   13.4	  22.44	  23.48	  32.99	   0.46	   0.62	--------	-1	0.00	*
1:233520792:+	   78.0	    0.0	 9999.9	    9.8	  22.44	  23.48	  42.08	   0.26	   0.00	--------	-1	0.00	*
10:75009345:+	   78.0	   29.3	    2.7	    3.1	   5.34	   5.67	  77.93	   0.09	   0.48	--------	-1	0.00	*
11:33000833:-	   78.0	   28.0	    2.8	   12.9	   5.85	   6.20	  33.99	   0.10	   0.60	--------	-1	0.00	*
12:50871699:+	   78.0	   14.0	    5.6	   18.1	  10.94	  11.51	  24.86	   0.24	   0.00	--------	-1	0.00	*
13:98119772:-	   78.0	    2.6	   29.8	   16.1	  18.56	  19.44	  27.96	   0.12	   0.54	--------	-1	0.00	*
13:111955659:-	   78.0	    0.0	 9999.9	   19.0	  22.44	  23.48	  23.50	   0.38	   0.00	--------	-1	0.00	*
14:89626964:-	   78.0	    0.0	 9999.9	    2.7	  22.44	  23.48	  83.16	   0.22	   0.00	--------	-1	0.00	*
16:71762990:-	   78.0	    0.0	 9999.9	    6.3	  22.44	  23.48	  55.38	   0.42	   0.00	--------	-1	0.00	*
16:88781736:+	   78.0	   20.1	    3.9	    0.7	   8.02	   8.46	 128.31	   0.52	   0.28	--------	-1	0.00	*
17:41845810:+	   78.0	    0.0	 9999.9	   48.2	   4.03	  23.48	   4.31	   0.34	   0.66	--------	-1	0.00	*
17:73520738:+	   78.0	    0.0	 9999.9	    1.1	  22.44	  23.48	 110.83	   0.48	   0.00	--------	-1	0.00	*
17:73841922:-	   78.0	    0.0	 9999.9	    6.4	  22.44	  23.48	  54.91	   0.24	   0.42	--------	-1	0.00	*
18:9954437:+	   78.0	    6.8	   11.5	    2.9	  15.12	  15.85	  80.30	   0.20	   0.79	--------	-1	0.00	*
18:47310036:-	   78.0	    0.0	 9999.9	    0.3	  22.44	  23.48	 152.10	   0.33	   0.00	--------	-1	0.00	*
19:47505770:+	   78.0	   28.0	    2.8	   15.2	   5.85	   6.20	  29.45	   0.30	   0.18	--------	-1	0.00	*
19:52795558:-	   78.0	    0.0	 9999.9	    2.1	  22.44	  23.48	  90.37	   0.05	   0.00	--------	-1	0.00	*
2:9724512:-	   78.0	   27.6	    2.8	    0.8	   5.85	   6.20	 124.46	   0.41	   0.00	--------	-1	0.00	*
2:10194846:-	   78.0	    0.0	 9999.9	    2.1	  22.44	  23.48	  90.98	   0.33	   0.00	--------	-1	0.00	*
2:37323730:+	   78.0	   29.2	    2.7	    3.4	   5.34	   5.67	  75.08	   0.19	   0.46	--------	-1	0.00	*
2:75119039:-	   78.0	   14.9	    5.2	    0.4	  10.47	  11.01	 143.07	   0.26	   0.00	--------	-1	0.00	*
2:129023087:-	   78.0	    0.0	 9999.9	    0.4	  22.44	  23.48	 143.07	   0.46	   0.00	--------	-1	0.00	*
2:148692861:-	   78.0	    0.0	 9999.9	   13.8	  22.44	  23.48	  32.22	   0.42	   0.17	--------	-1	0.00	*
2:219502914:+	   78.0	    0.0	 9999.9	    3.8	  22.45	  23.48	  71.13	   0.40	   0.00	--------	-1	0.00	*
2:238672864:+	   78.0	    0.0	 9999.9	    4.5	  22.45	  23.48	  66.17	   0.28	   0.00	--------	-1	0.00	*
21:43410122:+	   78.0	    0.0	 9999.9	   15.9	  22.45	  23.48	  28.19	   0.05	   0.00	--------	-1	0.00	*
22:43192923:-	   78.0	   18.2	    4.3	    0.9	   8.77	   9.24	 120.47	   0.28	   0.77	--------	-1	0.00	*
3:150459176:+	   78.0	   11.9	    6.6	    0.5	  11.98	  12.58	 136.38	   0.19	   0.00	--------	-1	0.00	*
3:194125585:-	   78.0	   26.0	    3.0	    0.5	   6.41	   6.79	 136.38	   0.04	   0.56	--------	-1	0.00	*
4:1020125:+	   78.0	    0.0	 9999.9	   20.4	  20.81	  23.48	  21.78	   0.06	   0.00	--------	-1	0.00	*
4:39826299:+	   78.0	    0.0	 9999.9	    0.3	  22.45	  23.48	 151.18	   0.11	   0.90	--------	-1	0.00	*
4:155457738:+	   78.0	   11.6	    6.7	   11.7	  11.98	  12.58	  36.89	   0.53	   0.00	--------	-1	0.00	*
5:38479202:-	   78.0	    0.0	 9999.9	   28.0	  13.51	  23.48	  14.18	   0.04	   0.52	--------	-1	0.00	*
5:56189754:-	   78.0	    0.0	 9999.9	   19.1	  22.34	  23.48	  23.37	   0.25	   0.80	--------	-1	0.00	*
5:70863293:+	   78.0	   16.1	    4.8	    0.5	   9.58	  10.09	 140.66	   0.15	   0.00	--------	-1	0.00	*
6:56967053:+	   78.0	    0.0	 9999.9	    0.6	  22.45	  23.48	 133.46	   0.26	   0.45	--------	-1	0.00	*
6:87973149:+	   78.0	    0.0	 9999.9	   18.3	  22.45	  23.48	  24.59	   0.31	   0.00	--------	-1	0.00	*
6:105526946:+	   78.0	    0.0	 9999.9	    0.6	  22.45	  23.48	 133.46	   0.28	   0.26	--------	-1	0.00	*
6:119228914:-	   78.0	   31.5	    2.5	    3.2	   4.86	   5.17	  77.00	   0.55	   0.42	--------	-1	0.00	*
7:140154286:-	   78.0	   28.0	    2.8	    4.9	   5.85	   6.20	  63.40	   0.07	   0.00	--------	-1	0.00	*
8:77777641:+	   78.0	    0.0	 9999.9	   26.0	  15.23	  23.48	  15.97	   0.10	   0.00	--------	-1	0.00	*
9:19116029:+	   78.0	    0.0	 9999.9	    0.4	  22.45	  23.48	 143.33	   0.29	   0.00	--------	-1	0.00	*
9:98205952:+	   78.0	   14.0	    5.6	   18.6	  10.94	  11.51	  24.10	   0.08	   0.69	--------	-1	0.00	*
X:48567377:+	   78.0	    0.0	 9999.9	    6.8	  22.45	  23.48	  53.07	   0.37	   0.62	--------	-1	0.00	*
X:105922393:-	   78.0	   11.9	    6.6	    9.0	  11.98	  12.58	  44.59	   0.20	   0.67	--------	-1	0.00	*
17:80572772:+	   78.0	   16.5	    4.7	    3.6	   9.58	  10.09	  73.55	   0.02	   0.39	--------	-1	0.00	*
4:83814815:+	   78.0	    0.0	 9999.9	   28.4	  13.15	  23.48	  13.80	   0.45	   0.00	--------	-1	0.00	*
11:8125495:-	   77.9	   24.4	    3.2	   17.9	   6.71	   7.09	  25.11	   0.07	   0.00	--------	-1	0.00	*
12:56599622:-	   77.9	   32.4	    2.4	    1.5	   4.64	   4.93	 102.15	  -0.01	   0.00	--------	-1	0.00	*
9:33917625:-	   77.9	   31.8	    2.4	   29.7	   4.86	   5.17	  12.90	   0.24	   0.00	--------	-1	0.00	*
6:20492263:+	   77.9	   28.0	    2.8	    1.6	   5.85	   6.20	  99.16	   0.42	   0.00	--------	-1	0.00	*
19:58984260:+	   77.8	   21.5	    3.6	    1.1	   7.68	   8.10	 111.05	   0.18	   0.00	--------	-1	0.00	*
8:103661337:+	   77.8	    0.0	 9999.9	    0.4	  22.45	  23.48	 149.24	   0.22	   0.00	--------	-1	0.00	*
1:220987137:+	   77.8	   12.8	    6.1	    0.9	  11.45	  12.03	 119.97	   0.32	   0.00	--------	-1	0.00	*
5:76129882:+	   77.8	   19.9	    3.9	   16.4	   8.38	   8.84	  27.37	   0.20	   0.53	--------	-1	0.00	*
3:12625181:+	   77.8	    0.0	 9999.9	    0.5	  22.45	  23.48	 136.38	   0.35	   0.00	--------	-1	0.00	*
7:140153922:+	   77.8	   36.2	    2.1	    4.9	   3.82	   4.08	  63.40	   0.15	   0.33	--------	-1	0.00	*
12:56365877:+	   77.8	    2.0	   38.3	    3.8	  18.56	  19.44	  71.07	   0.18	   0.00	--------	-1	0.00	*
3:15084855:+	   77.8	    0.0	 9999.9	    0.5	  22.45	  23.48	 136.38	   0.35	   0.00	--------	-1	0.00	*
X:70794436:+	   77.8	    1.9	   41.1	    0.4	  19.65	  20.57	 147.28	   0.29	   0.00	--------	-1	0.00	*
15:56384518:+	   77.8	   15.3	    5.1	    0.5	  10.01	  10.54	 141.36	   0.19	   0.00	--------	-1	0.00	*
2:208627666:+	   77.7	    0.0	 9999.9	    3.8	  22.45	  23.48	  71.72	   0.18	   0.00	--------	-1	0.00	*
17:57075742:-	   77.7	   15.8	    4.9	    1.1	  10.01	  10.54	 110.83	   0.35	   0.00	--------	-1	0.00	*
9:88642644:+	   77.7	   25.4	    3.1	   23.3	   6.41	   6.79	  18.56	   0.42	   0.46	--------	-1	0.00	*
10:102754056:+	   77.7	    0.0	 9999.9	    0.5	  22.45	  23.48	 136.53	   0.27	   0.00	--------	-1	0.00	*
10:3820705:+	   77.7	   14.7	    5.3	   21.9	  10.47	  11.01	  19.97	   0.39	   0.00	--------	-1	0.00	*
17:46699161:+	   77.7	   43.7	    1.8	    1.1	   2.67	   2.88	 110.83	   0.40	   0.00	--------	-1	0.00	*
17:47481752:-	   77.7	    0.0	 9999.9	    1.1	  22.45	  23.48	 110.83	   0.12	   0.00	--------	-1	0.00	*
5:175936976:-	   77.7	    0.9	   82.0	    0.5	  20.91	  21.88	 140.66	   0.38	   0.00	--------	-1	0.00	*
13:79893721:+	   77.7	   10.9	    7.1	    1.6	  12.54	  13.17	  99.53	   0.44	   0.00	--------	-1	0.00	*
22:31722105:+	   77.7	    0.0	 9999.9	   11.6	  22.45	  23.48	  37.08	   0.19	   0.52	--------	-1	0.00	*
10:121590651:+	   77.6	    0.3	  277.2	    4.0	  20.91	  21.88	  70.12	   0.47	   0.30	--------	-1	0.00	*
2:242665362:-	   77.6	   28.4	    2.7	   19.2	   5.59	   5.93	  23.32	   0.34	   0.00	--------	-1	0.00	*
